values	O	O
varied	O	O
from	O	O
approximately	O	O
20	O	O
nM	O	O
to	O	O
approximately	O	O
10	O	O
microM	O	O
.	O	O
C	O	O
-	O	O
terminal	O	O
modification	O	O
primarily	O	O
affected	O	O
mu	O	O
-	O	O
opioid	O	O
receptor	O	O
affinities	O	O
,	O	O
which	O	O
increased	O	O
maximally	O	O
1700	O	O
-	O	O
fold	O	O
relative	O	O
to	O	O
the	O	O
prototype	O	O
delta	O	O
-	O	O
antagonist	O	O
H	O	O
-	O	O
Dmt	O	O
-	O	O
Tic	O	O
-	O	O
NH	O	O
(	O	O
2	O	O
)	O	O
and	O	O
differentially	O	O
modified	O	O
bioactivity	O	O
.	O	O
In	O	O
general	O	O
the	O	O
synthetic	O	O
route	O	O
involved	O	O
the	O	O
coupling	O	O
of	O	O
diethyl	B-IUPAC	B-IUPAC
N	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
[	I-IUPAC	I-IUPAC
2	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
fluoro	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
4	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
(	I-IUPAC	I-IUPAC
prop	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
2	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
ynylamino	I-IUPAC	I-IUPAC
)	I-IUPAC	I-IUPAC
benzoyl	I-IUPAC	I-IUPAC
]	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
L	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
glutamate	I-IUPAC	I-IUPAC
with	O	O
the	O	O
appropriate	O	O
6	B-IUPAC	B-IUPAC
-	I-IUPAC	I-IUPAC
(	I-IUPAC	I-IUPAC
bromomethyl	I-IUPAC	I-IUPAC
)	I-IUPAC	I-IUPAC
quinazoline	I-IUPAC	I-IUPAC
followed	O	O
by	O	O
deprotection	O	O
with	O	O
mild	O	O
alkali	O	O
.	O	O
Employing	O	O
a	O	O
recently	O	O
developed	O	O
q	O	O
-	O	O
jumping	O	O
molecular	O	O
dynamics	O	O
(	O	O
MD	O	O
)	O	O
simulation	O	O
method	O	O
,	O	O
which	O	O
allows	O	O
us	O	O
to	O	O
consider	O	O
the	O	O
flexibility	O	O
of	O	O
both	O	O
the	O	O
ligands	O	O
and	O	O
the	O	O
receptor	O	O
in	O	O
docking	O	O
studies	O	O
,	O	O
we	O	O
predicted	O	O
the	O	O
binding	O	O
models	O	O
of	O	O
phorbol	B-IUPAC	B-IUPAC
-	I-IUPAC	I-IUPAC
13	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
acetate	I-IUPAC	I-IUPAC
,	O	O
phorbol	B-IUPAC	B-IUPAC
-	I-IUPAC	I-IUPAC
12,13	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
dibutyrate	I-IUPAC	I-IUPAC
(	O	O
PDBu	O	O
)	O	O
,	O	O
indolactam	O	O
V	O	O
(	O	O
ILV	O	O
)	O	O
,	O	O
ingenol	B-IUPAC	B-IUPAC
-	I-IUPAC	I-IUPAC
3	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
benzoate	I-IUPAC	I-IUPAC
,	O	O
and	O	O
thymeleatoxin	O	O
to	O	O
PKC	O	O
.	O	O
Ring	O	O
substitution	O	O
(	O	O
e.g.	O	O
,	O	O
4	B-IUPAC	O
-	I-IUPAC	O
nitro	I-IUPAC	O
)	O	O
of	O	O
the	O	O
4	B-IUPAC	B-IUPAC
-	I-IUPAC	I-IUPAC
phenylethylnyl	I-IUPAC	I-IUPAC
group	B-MODIFIER	B-MODIFIER
did	O	O
not	O	O
provide	O	O
enhanced	O	O
selectivity	O	O
,	O	O
as	O	O
it	O	O
did	O	O
for	O	O
the	O	O
4	B-IUPAC	B-IUPAC
-	I-IUPAC	I-IUPAC
styryl	I-IUPAC	I-IUPAC
-	O	O
substituted	B-MODIFIER	B-MODIFIER
dihydropyridines	B-IUPAC	B-IUPAC
.	O	O
Several	O	O
compounds	O	O
were	O	O
tested	O	O
as	O	O
spinal	O	O
anesthetics	O	O
.	O	O
Generally	O	O
,	O	O
the	O	O
(	O	O
R	O	O
)	O	O
-	O	O
enantiomers	O	O
displayed	O	O
higher	O	O
affinity	O	O
for	O	O
the	O	O
5	O	O
-	O	O
HT1A	O	O
receptor	O	O
than	O	O
the	O	O
corresponding	O	O
(	O	O
S	O	O
)	O	O
-	O	O
enantiomers	O	O
.	O	O
Phosphates	O	O
of	O	O
the	O	O
aliphatic	O	O
alcohol	O	O
5e	O	O
could	O	O
be	O	O
obtained	O	O
by	O	O
both	O	O
methods	O	O
in	O	O
similar	O	O
yields	O	O
.	O	O
These	O	O
6	B-IUPAC	B-IUPAC
-	I-IUPAC	I-IUPAC
chloro	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
3	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
pyridinyl	I-IUPAC	I-IUPAC
compounds	B-MODIFIER	B-MODIFIER
are	O	O
of	O	O
interest	O	O
as	O	O
novel	O	O
nAChR	O	O
probes	O	O
and	O	O
potential	O	O
metabolites	O	O
of	O	O
candidate	O	O
insecticides	O	O
.	O	O
The	O	O
5	B-IUPAC	B-IUPAC
-	I-IUPAC	I-IUPAC
iodo	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
4	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
nitroimidazole	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
1	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
N	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
(	I-IUPAC	I-IUPAC
3	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
picolyl	I-IUPAC	I-IUPAC
)	I-IUPAC	I-IUPAC
acetamide	I-IUPAC	I-IUPAC
on	O	O
further	O	O
reaction	O	O
with	O	O
m	B-IUPAC	B-IUPAC
-	I-IUPAC	I-IUPAC
chloroperbenzoic	I-IUPAC	I-IUPAC
acid	I-IUPAC	I-IUPAC
produced	O	O
the	O	O
corresponding	O	O
N	O	B-IUPAC
-	O	I-IUPAC
oxide	O	I-IUPAC
.	O	O
The	O	O
7	B-IUPAC	B-IUPAC
-	I-IUPAC	I-IUPAC
hydroxypyrazolo	I-IUPAC	I-IUPAC
[	I-IUPAC	I-IUPAC
1,5	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
a	I-IUPAC	I-IUPAC
]	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
pyrimidines	I-IUPAC	I-IUPAC
were	O	O
not	O	O
as	O	O
active	O	O
.	O	O
Therefore	O	O
enantiomers	O	O
of	O	O
the	O	O
selected	O	O
hydroxamic	O	O
derivatives	O	O
of	O	O
cis	B-PARTIUPAC	B-PARTIUPAC
-	I-PARTIUPAC	I-PARTIUPAC
and	O	O
trans	B-IUPAC	B-IUPAC
-	I-IUPAC	I-IUPAC
1,2	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
cyclohexanedicarboxylic	I-IUPAC	I-IUPAC
acid	I-IUPAC	I-IUPAC
were	O	O
prepared	O	O
by	O	O
two	O	O
different	O	O
chiral	O	O
synthetic	O	O
routes	O	O
and	O	O
evaluated	O	O
in	O	O
vitro	O	O
for	O	O
their	O	O
ACE	O	O
inhibitor	O	O
potencies	O	O
.	O	O
Among	O	O
dihydroflavonol	O	O
analogues	O	O
,	O	O
the	O	O
2	B-IUPAC	B-IUPAC
-	I-IUPAC	I-IUPAC
styryl	I-IUPAC	I-IUPAC
instead	O	O
of	O	O
the	O	O
2	B-IUPAC	B-IUPAC
-	I-IUPAC	I-IUPAC
aryl	I-IUPAC	I-IUPAC
substituent	B-MODIFIER	B-MODIFIER
,	O	O
in	O	O
15	O	O
,	O	O
afforded	O	O
selectivity	O	O
for	O	O
human	O	O
A3	O	O
vs	O	O
rat	O	O
A1	O	O
or	O	O
A2A	O	O
receptors	O	O
.	O	O
In	O	O
an	O	O
in	O	O
vivo	O	O
mouse	O	O
model	O	O
for	O	O
T	O	O
.	O	O
Incubation	O	O
of	O	O
AdoHcy	O	O
hydrolase	O	O
with	O	O
7	O	O
or	O	O
15	O	O
resulted	O	O
in	O	O
irreversible	O	O
inactivation	O	O
and	O	O
release	O	O
of	O	O
bromide	O	O
ion	O	O
.	O	O
Reaction	O	O
of	O	O
2	O	O
with	O	O
diethanolamine	O	O
under	O	O
various	O	O
conditions	O	O
and	O	O
different	O	O
solvents	O	O
resulted	O	O
in	O	O
the	O	O
corresponding	O	O
N	B-IUPAC	B-IUPAC
-	I-IUPAC	I-IUPAC
[	I-IUPAC	I-IUPAC
[	I-IUPAC	I-IUPAC
bis	I-IUPAC	I-IUPAC
(	I-IUPAC	I-IUPAC
2	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
hydroxyethyl	I-IUPAC	I-IUPAC
)	I-IUPAC	I-IUPAC
amino	I-IUPAC	I-IUPAC
]	I-IUPAC	I-IUPAC
acetyl	I-IUPAC	I-IUPAC
]	I-IUPAC	I-IUPAC
precursors	O	I-IUPAC
,	O	O
which	O	O
were	O	O
subsequently	O	O
treated	O	O
with	O	O
SOCl2	O	O
to	O	O
yield	O	O
the	O	O
target	O	O
compounds	O	O
.	O	O
x	O	O
4	O	O
)	O	O
or	O	O
240	O	O
mg	O	O
/	O	O
kg	O	O
(	O	O
q	O	O
.	O	O
Potency	O	O
of	O	O
the	O	O
CAM	O	O
-	O	O
HOPO	O	O
ligands	O	O
for	O	O
in	O	O
vivo	O	O
chelation	O	O
of	O	O
Pu	O	O
(	O	O
IV	O	O
)	O	O
resembled	O	O
that	O	O
of	O	O
structurally	O	O
hexadentate	B-IUPAC	O
tris	I-IUPAC	O
-	I-IUPAC	O
(	I-IUPAC	O
hydroxypyridinonate	I-IUPAC	O
)	I-IUPAC	O
and	O	O
tris	B-IUPAC	O
(	I-IUPAC	O
sulfocatecholate	I-IUPAC	O
)	I-IUPAC	O
ligands	O	O
and	O	O
functionally	O	O
hexadentate	O	O
tetrakis	B-IUPAC	O
-	I-IUPAC	O
(	I-IUPAC	O
sulfocatecholate	I-IUPAC	O
)	I-IUPAC	O
and	O	O
tetrakis	B-IUPAC	O
(	I-IUPAC	O
carboxycatecholate	I-IUPAC	O
)	I-IUPAC	O
ligands	O	O
.	O	O
The	O	O
acetate	O	O
8	O	O
was	O	O
condensed	O	O
with	O	O
thymine	O	O
,	O	O
5	B-MODIFIER	O
-	I-MODIFIER	O
substituted	I-MODIFIER	O
uracils	B-IUPAC	O
and	O	O
cytosines	B-IUPAC	O
,	O	O
6	B-IUPAC	B-IUPAC
-	I-IUPAC	I-IUPAC
chloropurine	I-IUPAC	I-IUPAC
,	O	O
and	O	O
6	B-IUPAC	B-IUPAC
-	I-IUPAC	I-IUPAC
chloro	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
2	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
fluoropurine	I-IUPAC	I-IUPAC
to	O	O
give	O	O
pyrimidine	O	O
and	O	O
purine	O	O
nucleosides	O	O
.	O	O
However	O	O
,	O	O
it	O	O
increased	O	O
the	O	O
rotorod	O	O
deficit	O	O
produced	O	O
by	O	O
ethanol	O	O
at	O	O
anxiolytic	O	O
doses	O	O
,	O	O
an	O	O
indication	O	O
of	O	O
alcohol	O	O
interaction	O	O
.	O	O
By	O	O
a	O	O
slightly	O	O
different	O	O
procedure	O	O
,	O	O
5	O	O
was	O	O
converted	O	O
in	O	O
two	O	O
steps	O	O
to	O	O
(	B-IUPAC	B-IUPAC
S	I-IUPAC	I-IUPAC
)	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
2	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
amino	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
3	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
acetamidopropionic	I-IUPAC	I-IUPAC
acid	I-IUPAC	I-IUPAC
hydrobromide	I-IUPAC	I-IUPAC
(	O	O
7d	O	O
)	O	O
.	O	O
The	O	O
yields	O	O
of	O	O
Thf	O	O
-	O	O
FU	O	O
and	O	O
more	O	O
especially	O	O
of	O	O
Thf2	O	O
-	O	O
FU	O	O
were	O	O
greatly	O	O
dependent	O	O
on	O	O
the	O	O
relative	O	O
amount	O	O
of	O	O
SnCl4	O	O
,	O	O
and	O	O
0.01-0.1	O	O
equiv	O	O
of	O	O
the	O	O
catalyst	O	O
with	O	O
respect	O	O
to	O	O
Me3Si	O	O
-	O	O
FU	O	O
gave	O	O
the	O	O
best	O	O
results	O	O
.	O	O
This	O	O
has	O	O
led	O	O
to	O	O
an	O	O
increased	O	O
interest	O	O
in	O	O
the	O	O
development	O	O
of	O	O
RGD	O	O
compounds	O	O
with	O	O
high	O	O
affinity	O	O
and	O	O
improved	O	O
selectivity	O	O
for	O	O
integrin	O	O
receptors	O	O
.	O	O
When	O	O
compared	O	O
to	O	O
1	O	O
,	O	O
compound	O	O
21	O	O
as	O	O
well	O	O
as	O	O
its	O	O
analogue	O	O
4	B-IUPAC	B-IUPAC
-	I-IUPAC	I-IUPAC
(	I-IUPAC	I-IUPAC
4	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
aminophenyl	I-IUPAC	I-IUPAC
)	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
6,7	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
methylenedioxyphthalazin	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
1	I-IUPAC	I-IUPAC
(	I-IUPAC	I-IUPAC
2H	I-IUPAC	I-IUPAC
)	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
one	I-IUPAC	I-IUPAC
(	O	O
16	O	O
)	O	O
show	O	O
a	O	O
longer	O	O
lasting	O	O
anticonvulsant	O	O
activity	O	O
.	O	O
The	O	O
synthesis	O	O
of	O	O
11	B-IUPAC	B-IUPAC
-	I-IUPAC	I-IUPAC
thiohomofolic	I-IUPAC	I-IUPAC
acid	I-IUPAC	I-IUPAC
(	O	O
2	O	O
)	O	O
has	O	O
been	O	O
accomplished	O	O
by	O	O
an	O	O
unambiguous	O	O
procedure	O	O
.	O	O
In	O	O
addition	O	O
,	O	O
selected	O	O
compounds	O	O
showed	O	O
potential	O	O
antipsychotic	O	O
effects	O	O
.	O	O
No	O	O
5,6	O	O
-	O	O
olefinic	O	O
bond	O	O
regeneration	O	O
was	O	O
observed	O	O
for	O	O
the	O	O
5	B-IUPAC	B-IUPAC
-	I-IUPAC	I-IUPAC
chloro	I-IUPAC	I-IUPAC
analogs	B-MODIFIER	B-MODIFIER
.	O	O
The	O	O
most	O	O
active	O	O
heteroarotinoids	O	O
were	O	O
ester	O	O
10	O	O
[	O	O
methyl	B-IUPAC	B-IUPAC
(	I-IUPAC	I-IUPAC
E	I-IUPAC	I-IUPAC
)	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
4	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
[	I-IUPAC	I-IUPAC
2	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
(	I-IUPAC	I-IUPAC
2,2,4,4	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
tetramethylthiochroman	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
6	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
yl	I-IUPAC	I-IUPAC
)	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
1	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
propenyl	I-IUPAC	I-IUPAC
]	I-IUPAC	I-IUPAC
benzoate	I-IUPAC	I-IUPAC
]	O	O
and	O	O
acid	O	O
11	O	O
[	O	O
(	B-IUPAC	B-IUPAC
E	I-IUPAC	I-IUPAC
)	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
4	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
[	I-IUPAC	I-IUPAC
2	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
(	I-IUPAC	I-IUPAC
2,2,4,4	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
tetramethyl	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
3,4	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
dihydro	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
2H	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
1	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
benzothiopyran	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
6	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
yl	I-IUPAC	I-IUPAC
)	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
1	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
propenyl	I-IUPAC	I-IUPAC
]	I-IUPAC	I-IUPAC
benzoic	I-IUPAC	I-IUPAC
acid	I-IUPAC	I-IUPAC
]	O	O
.	O	O
The	O	O
affinities	O	O
of	O	O
the	O	O
compounds	O	O
for	O	O
[	O	O
3H	O	O
]	O	O
raclopride	O	O
-	O	O
labeled	O	O
cloned	O	O
human	O	O
dopamine	O	O
(	O	O
DA	O	O
)	O	O
D2	O	O
and	O	O
D3	O	O
receptors	O	O
as	O	O
well	O	O
as	O	O
[	O	O
3H	O	O
]	O	O
-	O	O
8	O	O
-	O	O
OH	O	O
-	O	O
DPAT	O	O
-	O	O
labeled	O	O
rat	O	O
hippocampal	O	O
5	O	O
-	O	O
HT1A	O	O
receptors	O	O
were	O	O
determined	O	O
.	O	O
Most	O	O
of	O	O
the	O	O
compounds	O	O
were	O	O
less	O	O
potent	O	O
than	O	O
theophylline	O	O
and	O	O
none	O	O
were	O	O
remarkably	O	O
selective	O	O
for	O	O
A1	O	O
-	O	O
or	O	O
A2	O	O
-	O	O
adenosine	O	O
receptors	O	O
.	O	O
A	O	O
series	O	O
of	O	O
thymidylate	O	O
synthetase	O	O
inhibitors	O	O
was	O	O
synthesized	O	O
,	O	O
some	O	O
of	O	O
which	O	O
were	O	O
potential	O	O
irreversible	O	O
inhibitors	O	O
.	O	O
The	O	O
p	B-IUPAC	B-IUPAC
-	I-IUPAC	I-IUPAC
tert	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
butylbenzyl	I-IUPAC	I-IUPAC
-	O	O
quaternized	B-MODIFIER	O
analogue	I-MODIFIER	O
very	O	O
strongly	O	O
inhibited	O	O
(	O	O
ED	O	O
(	O	O
50	O	O
)	O	O
&	O	O
lt	O	O
;	O	O
1	O	O
microM	O	O
)	O	O
growth	O	O
of	O	O
the	O	O
amastigote	O	O
stage	O	O
of	O	O
T	O	O
.	O	O
In	O	O
vivo	O	O
studies	O	O
in	O	O
mice	O	O
showed	O	O
that	O	O
the	O	O
pip	O	O
-	O	O
pip	O	O
complexes	O	O
are	O	O
significantly	O	O
less	O	O
toxic	O	O
than	O	O
cisplatin	O	O
.	O	O
A	O	O
quantitative	O	O
structure	O	O
-	O	O
activity	O	O
relationship	O	O
was	O	O
developed	O	O
between	O	O
these	O	O
two	O	O
series	O	O
that	O	O
correctly	O	O
predicted	O	O
the	O	O
potencies	O	O
of	O	O
six	O	O
additional	O	O
5	B-MODIFIER	O
-	I-MODIFIER	O
substituted	I-MODIFIER	B-MODIFIER
pyrazolo	B-IUPAC	B-IUPAC
[	I-IUPAC	I-IUPAC
4,3	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
d	I-IUPAC	I-IUPAC
]	I-IUPAC	I-IUPAC
pyrimidines	I-IUPAC	I-IUPAC
that	O	O
were	O	O
synthesized	O	O
during	O	O
the	O	O
course	O	O
of	O	O
the	O	O
analysis	O	O
.	O	O
Evaluation	O	O
of	O	O
these	O	O
compounds	O	O
in	O	O
L1210	O	O
,	O	O
HFF	O	O
,	O	O
and	O	O
KB	O	O
cells	O	O
showed	O	O
that	O	O
the	O	O
sugar	O	O
-	O	O
modified	O	O
analogs	O	O
all	O	O
were	O	O
less	O	O
cytotoxic	O	O
than	O	O
their	O	O
corresponding	O	O
ribonucleoside	O	O
analogs	O	O
.	O	O
Preliminary	O	O
screening	O	O
indicated	O	O
methyl	B-IUPAC	B-IUPAC
6	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
(	I-IUPAC	I-IUPAC
1,2,2	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
trichloroethenyl	I-IUPAC	I-IUPAC
)	I-IUPAC	I-IUPAC
imidazo	I-IUPAC	I-IUPAC
[	I-IUPAC	I-IUPAC
1,2	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
alpha	I-IUPAC	I-IUPAC
]	I-IUPAC	I-IUPAC
pyridine	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
2	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
carbamate	I-IUPAC	I-IUPAC
to	O	O
be	O	O
the	O	O
most	O	O
potent	O	O
derivative	O	O
in	O	O
the	O	O
series	O	O
.	O	O
(	B-IUPAC	B-IUPAC
5	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
Amino	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
1,3	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
dimethyl	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
1H	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
pyrazol	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
4	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
yl	I-IUPAC	I-IUPAC
)	I-IUPAC	I-IUPAC
(	I-IUPAC	I-IUPAC
2	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
thienyl	I-IUPAC	I-IUPAC
)	I-IUPAC	I-IUPAC
methanone	I-IUPAC	I-IUPAC
(	O	O
12	O	O
)	O	O
possessed	O	O
marked	O	O
central	O	O
depressant	O	O
activity	O	O
without	O	O
anticonvulsant	O	O
activity	O	O
and	O	O
without	O	O
impairment	O	O
of	O	O
motor	O	O
functioning	O	O
.	O	O
The	O	O
remaining	O	O
target	O	O
compounds	O	O
,	O	O
11-17	O	O
,	O	O
were	O	O
very	O	O
weak	O	O
or	O	O
inactive	O	O
as	O	O
inhibitors	O	O
of	O	O
both	O	O
uptake	O	O
systems	O	O
.	O	O
Optimization	O	O
of	O	O
ring	O	O
size	O	O
and	O	O
composition	O	O
led	O	O
to	O	O
the	O	O
discovery	O	O
of	O	O
cyclo	O	O
(	O	O
1-3	O	O
)	O	O
[	O	O
Ac	O	O
-	O	O
DAsp	O	O
(	O	O
1	O	O
)	O	O
,	O	O
DCpa	O	O
(	O	O
2	O	O
)	O	O
,	O	O
DLys	O	O
(	O	O
3	O	O
)	O	O
,	O	O
DNal	O	O
(	O	O
6	O	O
)	O	O
,	O	O
DAla	O	O
(	O	O
10	O	O
)	O	O
]	O	O
GnRH	O	O
(	O	O
5	O	O
,	O	O
K	O	O
(	O	O
i	O	O
)	O	O
=	O	O
0.82	O	O
nM	O	O
)	O	O
,	O	O
cyclo	O	O
(	O	O
1,1	O	O
'	O	O
-	O	O
3	O	O
)	O	O
[	O	O
Ac	O	O
-	O	O
DAsp	O	O
(	O	O
1	O	O
)	O	O
(	O	O
Gly	O	O
)	O	O
,	O	O
DCpa	O	O
(	O	O
2	O	O
)	O	O
,	O	O
DOrn	O	O
(	O	O
3	O	O
)	O	O
,	O	O
DNal	O	O
(	O	O
6	O	O
)	O	O
,	O	O
DAla	O	O
(	O	O
10	O	O
)	O	O
]	O	O
GnRH	O	O
(	O	O
13	O	O
,	O	O
K	O	O
(	O	O
i	O	O
)	O	O
=	O	O
0.34	O	O
nM	O	O
)	O	O
,	O	O
cyclo	O	O
(	O	O
1	O	O
,	O	O
1'	O	O
-	O	O
3	O	O
)	O	O
[	O	O
Ac	O	O
-	O	O
DAsp	O	O
(	O	O
1	O	O
)	O	O
(	O	O
Gly	O	O
)	O	O
,	O	O
DCpa	O	O
(	O	O
2	O	O
)	O	O
,	O	O
DLys	O	O
(	O	O
3	O	O
)	O	O
,	O	O
DNal	O	O
(	O	O
6	O	O
)	O	O
,	O	O
DA	O	O
la	O	O
(	O	O
10	O	O
)	O	O
]	O	O
GnRH	O	O
(	O	O
20	O	O
,	O	O
K	O	O
(	O	O
i	O	O
)	O	O
=	O	O
0.14	O	O
nM	O	O
)	O	O
,	O	O
and	O	O
cyclo	O	O
(	O	O
1,1	O	O
'	O	O
-	O	O
3	O	O
)	O	O
[	O	O
Ac	O	O
-	O	O
DAsp	O	O
(	O	O
1	O	O
)	O	O
(	O	O
betaAla	O	O
)	O	O
,	O	O
DCpa	O	O
(	O	O
2	O	O
)	O	O
,	O	O
DOrn	O	O
(	O	O
3	O	O
)	O	O
,	O	O
DNal	O	O
(	O	O
6	O	O
)	O	O
,	O	O
DAla	O	O
(	O	O
10	O	O
)	O	O
]	O	O
GnRH	O	O
(	O	O
21	O	O
,	O	O
K	O	O
(	O	O
i	O	O
)	O	O
=	O	O
0.17	O	O
nM	O	O
)	O	O
,	O	O
which	O	O
inhibited	O	O
ovulation	O	O
significantly	O	O
at	O	O
doses	O	O
equal	O	O
to	O	O
or	O	O
lower	O	O
than	O	O
25	O	O
microgram	O	O
/	O	O
rat	O	O
.	O	O
An	O	O
enzymatically	O	O
activated	O	O
liposome	O	O
-	O	O
based	O	O
drug	O	O
-	O	O
delivery	O	O
concept	O	O
involving	O	O
masked	O	O
antitumor	O	O
ether	O	O
lipids	O	O
(	O	O
AELs	O	O
)	O	O
has	O	O
been	O	O
investigated	O	O
.	O	O
5	B-IUPAC	B-IUPAC
-	I-IUPAC	I-IUPAC
(	I-IUPAC	I-IUPAC
5	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
Nitrothien	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
2	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
yl	I-IUPAC	I-IUPAC
)	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
2'	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
deoxyuridine	I-IUPAC	I-IUPAC
was	O	O
synthesized	O	O
using	O	O
ceric	O	O
ammonium	O	O
nitrate	O	O
as	O	O
reagent	O	O
.	O	O
The	O	O
results	O	O
obtained	O	O
indicate	O	O
that	O	O
(	O	O
a	O	O
)	O	O
the	O	O
nature	O	O
of	O	O
the	O	O
substituent	O	O
in	O	O
position	O	O
1	O	O
has	O	O
an	O	O
important	O	O
influence	O	O
on	O	O
the	O	O
biological	O	O
activity	O	O
of	O	O
these	O	O
peptides	O	O
,	O	O
and	O	O
(	O	O
b	O	O
)	O	O
the	O	O
potency	O	O
of	O	O
antagonists	O	O
I	O	O
-	O	O
IV	O	O
(	O	O
all	O	O
less	O	O
potent	O	O
antagonists	O	O
than	O	O
[	B-IUPAC	B-IUPAC
1	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
sarcosine	I-IUPAC	I-IUPAC
,	I-IUPAC	I-IUPAC
8	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
threonine	I-IUPAC	I-IUPAC
]	I-IUPAC	I-IUPAC
angiotensin	I-IUPAC	I-IUPAC
II	I-IUPAC	I-IUPAC
)	O	I-IUPAC
